min_x,min_y,max_x,max_y,frame,label
480.0,250.0,670.0,290.0,47.0,1.0
670.0,250.0,680.0,260.0,48.0,1.0
690.0,290.0,800.0,400.0,54.0,1.0
400.0,150.0,770.0,530.0,64.0,1.0
800.0,410.0,880.0,600.0,66.0,1.0
490.0,170.0,510.0,180.0,77.0,1.0
710.0,140.0,720.0,250.0,79.0,1.0
1000.0,400.0,1010.0,410.0,80.0,1.0
510.0,310.0,1040.0,400.0,84.0,1.0
700.0,120.0,740.0,290.0,89.0,1.0
770.0,310.0,790.0,320.0,109.0,1.0
820.0,440.0,830.0,450.0,120.0,1.0
560.0,450.0,570.0,460.0,130.0,1.0
700.0,100.0,800.0,320.0,140.0,1.0
660.0,450.0,740.0,540.0,143.0,1.0
860.0,390.0,880.0,400.0,145.0,1.0
650.0,50.0,740.0,430.0,157.0,1.0
860.0,380.0,960.0,420.0,160.0,1.0
730.0,640.0,750.0,660.0,164.0,1.0
490.0,120.0,830.0,550.0,165.0,1.0
720.0,160.0,750.0,370.0,167.0,1.0
400.0,110.0,970.0,690.0,169.0,1.0
640.0,330.0,650.0,340.0,171.0,1.0
480.0,170.0,930.0,490.0,173.0,1.0
570.0,440.0,630.0,550.0,174.0,1.0
520.0,250.0,700.0,650.0,175.0,1.0
550.0,160.0,950.0,650.0,177.0,1.0
830.0,340.0,1030.0,430.0,179.0,1.0
1000.0,370.0,1020.0,380.0,180.0,1.0
480.0,470.0,560.0,550.0,200.0,1.0
540.0,470.0,550.0,480.0,201.0,1.0
640.0,640.0,790.0,720.0,206.0,1.0
750.0,390.0,800.0,490.0,211.0,1.0
680.0,440.0,790.0,520.0,216.0,1.0
670.0,300.0,700.0,330.0,221.0,1.0
450.0,430.0,700.0,650.0,223.0,1.0
800.0,240.0,890.0,260.0,238.0,1.0
820.0,160.0,970.0,280.0,252.0,1.0
410.0,330.0,800.0,650.0,255.0,1.0
370.0,320.0,960.0,710.0,260.0,1.0
680.0,450.0,710.0,490.0,262.0,1.0
700.0,50.0,750.0,190.0,265.0,1.0
370.0,320.0,680.0,690.0,267.0,1.0
670.0,650.0,780.0,660.0,271.0,1.0
460.0,530.0,470.0,550.0,275.0,1.0
690.0,200.0,710.0,230.0,278.0,1.0
360.0,360.0,690.0,410.0,281.0,1.0
750.0,130.0,970.0,350.0,282.0,1.0
520.0,130.0,820.0,440.0,283.0,1.0
770.0,250.0,860.0,390.0,285.0,1.0
660.0,50.0,1060.0,410.0,290.0,1.0
810.0,470.0,820.0,490.0,293.0,1.0
410.0,460.0,760.0,560.0,11.0,1.0
620.0,340.0,790.0,550.0,17.0,1.0
960.0,340.0,1060.0,410.0,22.0,1.0
940.0,340.0,1060.0,390.0,29.0,1.0
460.0,260.0,990.0,430.0,49.0,1.0
600.0,620.0,750.0,710.0,51.0,1.0
690.0,130.0,1040.0,440.0,58.0,1.0
560.0,560.0,810.0,710.0,60.0,1.0
680.0,220.0,1050.0,350.0,62.0,1.0
900.0,340.0,1010.0,420.0,70.0,1.0
720.0,330.0,730.0,340.0,74.0,1.0
680.0,50.0,730.0,130.0,77.0,1.0
490.0,280.0,1060.0,400.0,88.0,1.0
980.0,340.0,990.0,360.0,91.0,1.0
810.0,450.0,860.0,590.0,93.0,1.0
350.0,370.0,680.0,640.0,98.0,1.0
450.0,120.0,530.0,210.0,102.0,1.0
710.0,280.0,720.0,290.0,105.0,1.0
520.0,200.0,900.0,600.0,107.0,1.0
710.0,110.0,730.0,200.0,109.0,1.0
680.0,130.0,730.0,140.0,111.0,1.0
540.0,250.0,860.0,550.0,116.0,1.0
990.0,380.0,1000.0,400.0,119.0,1.0
660.0,280.0,800.0,390.0,120.0,1.0
700.0,160.0,710.0,170.0,125.0,1.0
480.0,120.0,880.0,360.0,132.0,1.0
710.0,290.0,730.0,310.0,143.0,1.0
630.0,390.0,980.0,600.0,145.0,1.0
430.0,210.0,940.0,650.0,149.0,1.0
790.0,260.0,820.0,290.0,152.0,1.0
760.0,350.0,770.0,390.0,161.0,1.0
680.0,210.0,730.0,270.0,181.0,1.0
880.0,340.0,940.0,350.0,182.0,1.0
890.0,120.0,960.0,180.0,190.0,1.0
910.0,120.0,920.0,130.0,191.0,1.0
460.0,240.0,650.0,280.0,192.0,1.0
680.0,120.0,730.0,140.0,193.0,1.0
450.0,270.0,830.0,720.0,196.0,1.0
680.0,70.0,730.0,280.0,199.0,1.0
870.0,190.0,880.0,230.0,201.0,1.0
760.0,460.0,770.0,470.0,203.0,1.0
680.0,210.0,730.0,280.0,210.0,1.0
900.0,340.0,990.0,420.0,225.0,1.0
910.0,360.0,980.0,380.0,226.0,1.0
590.0,210.0,640.0,270.0,228.0,1.0
660.0,390.0,710.0,400.0,231.0,1.0
800.0,220.0,880.0,240.0,234.0,1.0
430.0,170.0,920.0,650.0,236.0,1.0
480.0,270.0,810.0,310.0,242.0,1.0
460.0,160.0,510.0,210.0,251.0,1.0
900.0,120.0,930.0,150.0,255.0,1.0
630.0,320.0,640.0,330.0,261.0,1.0
560.0,570.0,830.0,710.0,264.0,1.0
640.0,470.0,680.0,510.0,266.0,1.0
660.0,100.0,780.0,320.0,268.0,1.0
610.0,320.0,740.0,540.0,269.0,1.0
400.0,440.0,830.0,450.0,271.0,1.0
1010.0,390.0,1050.0,420.0,273.0,1.0
420.0,430.0,860.0,530.0,274.0,1.0
880.0,360.0,970.0,440.0,296.0,1.0
470.0,270.0,1030.0,350.0,298.0,1.0
460.0,150.0,1050.0,400.0,304.0,1.0
500.0,140.0,940.0,640.0,307.0,1.0
870.0,600.0,900.0,610.0,312.0,1.0
750.0,300.0,800.0,310.0,319.0,1.0
950.0,380.0,980.0,410.0,322.0,1.0
680.0,50.0,730.0,170.0,323.0,1.0
680.0,180.0,730.0,300.0,325.0,1.0
930.0,380.0,940.0,410.0,327.0,1.0
640.0,130.0,1050.0,540.0,328.0,1.0
850.0,470.0,890.0,600.0,330.0,1.0
720.0,460.0,970.0,590.0,338.0,1.0
780.0,470.0,890.0,600.0,342.0,1.0
400.0,190.0,860.0,620.0,346.0,1.0
760.0,370.0,770.0,380.0,352.0,1.0
630.0,330.0,640.0,340.0,353.0,1.0
780.0,480.0,800.0,490.0,355.0,1.0
670.0,160.0,730.0,250.0,359.0,1.0
630.0,560.0,730.0,610.0,374.0,1.0
740.0,460.0,980.0,630.0,391.0,1.0
810.0,480.0,930.0,600.0,395.0,1.0
680.0,190.0,730.0,280.0,404.0,1.0
420.0,330.0,490.0,350.0,411.0,1.0
680.0,80.0,730.0,260.0,421.0,1.0
890.0,150.0,950.0,200.0,426.0,1.0
800.0,510.0,810.0,520.0,434.0,1.0
560.0,410.0,650.0,530.0,448.0,1.0
950.0,380.0,990.0,400.0,449.0,1.0
500.0,310.0,620.0,430.0,8.0,1.0
920.0,350.0,930.0,360.0,12.0,1.0
550.0,390.0,560.0,400.0,17.0,1.0
720.0,590.0,740.0,600.0,26.0,1.0
890.0,190.0,910.0,220.0,31.0,1.0
460.0,150.0,520.0,210.0,36.0,1.0
530.0,450.0,610.0,530.0,42.0,1.0
450.0,170.0,940.0,660.0,44.0,1.0
600.0,410.0,610.0,420.0,49.0,1.0
440.0,280.0,860.0,640.0,52.0,1.0
720.0,450.0,980.0,660.0,59.0,1.0
610.0,580.0,710.0,680.0,60.0,1.0
820.0,450.0,830.0,460.0,63.0,1.0
700.0,340.0,790.0,440.0,64.0,1.0
810.0,450.0,980.0,660.0,66.0,1.0
830.0,450.0,840.0,460.0,67.0,1.0
960.0,410.0,990.0,420.0,68.0,1.0
670.0,80.0,880.0,510.0,80.0,1.0
420.0,300.0,850.0,690.0,92.0,1.0
690.0,170.0,730.0,340.0,93.0,1.0
630.0,270.0,650.0,290.0,94.0,1.0
790.0,240.0,850.0,290.0,101.0,1.0
760.0,340.0,810.0,350.0,105.0,1.0
680.0,160.0,760.0,330.0,111.0,1.0
490.0,200.0,560.0,260.0,116.0,1.0
580.0,50.0,840.0,490.0,130.0,1.0
550.0,360.0,690.0,460.0,134.0,1.0
680.0,50.0,730.0,120.0,145.0,1.0
540.0,340.0,850.0,680.0,146.0,1.0
680.0,50.0,730.0,230.0,151.0,1.0
830.0,450.0,840.0,570.0,166.0,1.0
820.0,340.0,930.0,420.0,167.0,1.0
840.0,360.0,890.0,380.0,168.0,1.0
470.0,200.0,830.0,580.0,169.0,1.0
750.0,430.0,940.0,640.0,181.0,1.0
690.0,60.0,710.0,270.0,189.0,1.0
750.0,280.0,760.0,330.0,194.0,1.0
610.0,280.0,830.0,390.0,197.0,1.0
460.0,160.0,710.0,370.0,200.0,1.0
420.0,440.0,740.0,600.0,201.0,1.0
860.0,490.0,870.0,510.0,206.0,1.0
440.0,330.0,460.0,340.0,215.0,1.0
620.0,420.0,670.0,550.0,221.0,1.0
400.0,370.0,630.0,410.0,226.0,1.0
460.0,160.0,530.0,220.0,229.0,1.0
680.0,120.0,690.0,160.0,232.0,1.0
610.0,580.0,740.0,630.0,239.0,1.0
440.0,150.0,920.0,640.0,254.0,1.0
950.0,340.0,1040.0,420.0,256.0,1.0
510.0,110.0,810.0,660.0,257.0,1.0
390.0,210.0,940.0,700.0,259.0,1.0
680.0,60.0,730.0,250.0,261.0,1.0
580.0,340.0,590.0,350.0,264.0,1.0
600.0,170.0,630.0,250.0,267.0,1.0
600.0,370.0,720.0,480.0,270.0,1.0
720.0,140.0,960.0,330.0,278.0,1.0
470.0,110.0,530.0,200.0,285.0,1.0
400.0,370.0,940.0,690.0,289.0,1.0
930.0,340.0,940.0,360.0,292.0,1.0
590.0,170.0,840.0,360.0,293.0,1.0
610.0,300.0,620.0,310.0,295.0,1.0
690.0,340.0,830.0,550.0,296.0,1.0
670.0,430.0,730.0,530.0,310.0,1.0
740.0,340.0,780.0,350.0,316.0,1.0
370.0,370.0,870.0,670.0,322.0,1.0
440.0,330.0,920.0,640.0,324.0,1.0
750.0,280.0,830.0,370.0,343.0,1.0
520.0,370.0,570.0,420.0,344.0,1.0
430.0,340.0,460.0,350.0,347.0,1.0
480.0,220.0,650.0,280.0,349.0,1.0
680.0,100.0,710.0,180.0,350.0,1.0
470.0,210.0,980.0,600.0,357.0,1.0
730.0,440.0,740.0,450.0,358.0,1.0
710.0,100.0,730.0,120.0,359.0,1.0
490.0,350.0,530.0,370.0,364.0,1.0
880.0,190.0,890.0,200.0,365.0,1.0
650.0,280.0,840.0,470.0,368.0,1.0
900.0,380.0,970.0,420.0,371.0,1.0
690.0,130.0,730.0,290.0,377.0,1.0
880.0,160.0,890.0,220.0,386.0,1.0
